Datacenter;Server;Surcharges;OperatingSystem;RAM;DiskController;FirstHardDrive;SecondHardDrive;ThirdHardDrive;PublicBandwidth;UplinkPortSpeeds;PublicNetworkPort;PrivateNetworkPort;RemoteManagement;PrimaryIPAddresses;Monitoring;Notification;AdvancedMonitoring;Response;HardwareandSoftwareFirewalls;VPNManagement-PrivateNetwork;VulnerabilityAssessmentsandManagement;Servercost;Surchargescost;OperatingSystemcost;RAMcost;DiskControllercost;FirstHardDrivecost;SecondHardDrivecost;ThirdHardDrivecost;PublicBandwidthcost;UplinkPortSpeedscost;PublicNetworkPortcost;PrivateNetworkPortcost;RemoteManagementcost;PrimaryIPAddressescost;Monitoringcost;Notificationcost;AdvancedMonitoringcost;Responsecost;HardwareandSoftwareFirewallscost;VPNManagement-PrivateNetworkcost;VulnerabilityAssessmentsandManagementcost;Subtotals;Quantity;NewSubtotals
 Singapore 1 (sng01); Single Processor Quad Core Xeon 1270 V3 - 3.50GHz  (Haswell) - 1 x 8MB  ; International Services  ; Red Hat Enterprise Linux 6.x (64 bit) (per-processor licensing)  ; 16 GB DDR3 1333  ; RAID  ; 500 GB SATA II  ; 500 GB SATA II  ; 500 GB SATA II  ; 20000 GB Bandwidth  ; 100 Mbps Public & Private Network Uplinks  ; 100 Mbps Public Uplink  ; 100 Mbps Private Uplink  ; Reboot / KVM over IP  ; 1 IP Address  ; Host Ping  ; Email and Ticket  ; Monitoring Package - Advanced  ; Automated Notification  ; 100Mbps Hardware Firewall  ; Unlimited SSL VPN Users & 1 PPTP VPN User per account  ; Nessus Vulnerability Assessment & Reporting  ;  209.00  ;  20.00  ;  45.00  ;  128.00  ;  50.00  ;  0.00  ;  21.00  ;  21.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  5.00  ;  0.00  ;  99.00  ;  0.00  ;  0.00  ;  598.00  ;  1  ;  598.00  
Datacenter;Server;Surcharges;OperatingSystem;RAM;DiskController;FirstHardDrive;SecondHardDrive;ThirdHardDrive;PublicBandwidth;UplinkPortSpeeds;PublicNetworkPort;PrivateNetworkPort;RemoteManagement;PrimaryIPAddresses;Monitoring;Notification;AdvancedMonitoring;Response;HardwareandSoftwareFirewalls;VPNManagement-PrivateNetwork;VulnerabilityAssessmentsandManagement;Servercost;Surchargescost;OperatingSystemcost;RAMcost;DiskControllercost;FirstHardDrivecost;SecondHardDrivecost;ThirdHardDrivecost;PublicBandwidthcost;UplinkPortSpeedscost;PublicNetworkPortcost;PrivateNetworkPortcost;RemoteManagementcost;PrimaryIPAddressescost;Monitoringcost;Notificationcost;AdvancedMonitoringcost;Responsecost;HardwareandSoftwareFirewallscost;VPNManagement-PrivateNetworkcost;VulnerabilityAssessmentsandManagementcost;Subtotals;Quantity;NewSubtotals
 Singapore 1 (sng01); Single Processor Quad Core Xeon 1270 V3 - 3.50GHz  (Haswell) - 1 x 8MB  ; International Services  ; Red Hat Enterprise Linux 6.x (64 bit) (per-processor licensing)  ; 8 GB DDR3 1333  ; RAID  ; 200 GB SSD  ; 200 GB SSD  ; 200 GB SSD  ; 20000 GB Bandwidth  ; 100 Mbps Public & Private Network Uplinks  ; 100 Mbps Public Uplink  ; 100 Mbps Private Uplink  ; Reboot / KVM over IP  ; 1 IP Address  ; Host Ping  ; Email and Ticket  ; Monitoring Package - Advanced  ; Automated Notification  ; 100Mbps Hardware Firewall  ; Unlimited SSL VPN Users & 1 PPTP VPN User per account  ; Nessus Vulnerability Assessment & Reporting  ;  209.00  ;  20.00  ;  45.00  ;  48.00  ;  50.00  ;  81.00  ;  81.00  ;  81.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  5.00  ;  0.00  ;  99.00  ;  0.00  ;  0.00  ;  719.00  ;  1  ;  719.00  
Datacenter;Server;Surcharges;OperatingSystem;RAM;DiskController;FirstHardDrive;SecondHardDrive;ThirdHardDrive;PublicBandwidth;UplinkPortSpeeds;PublicNetworkPort;PrivateNetworkPort;RemoteManagement;PrimaryIPAddresses;Monitoring;Notification;AdvancedMonitoring;Response;HardwareandSoftwareFirewalls;VPNManagement-PrivateNetwork;VulnerabilityAssessmentsandManagement;Servercost;Surchargescost;OperatingSystemcost;RAMcost;DiskControllercost;FirstHardDrivecost;SecondHardDrivecost;ThirdHardDrivecost;PublicBandwidthcost;UplinkPortSpeedscost;PublicNetworkPortcost;PrivateNetworkPortcost;RemoteManagementcost;PrimaryIPAddressescost;Monitoringcost;Notificationcost;AdvancedMonitoringcost;Responsecost;HardwareandSoftwareFirewallscost;VPNManagement-PrivateNetworkcost;VulnerabilityAssessmentsandManagementcost;Subtotals;Quantity;NewSubtotals
 Singapore 1 (sng01); Single Processor Quad Core Xeon 1270 V3 - 3.50GHz  (Haswell) - 1 x 8MB  ; International Services  ; Red Hat Enterprise Linux 6.x (64 bit) (per-processor licensing)  ; 8 GB DDR3 1333  ; RAID  ; 400 GB SSD  ; 400 GB SSD  ; 400 GB SSD  ; 20000 GB Bandwidth  ; 100 Mbps Public & Private Network Uplinks  ; 100 Mbps Public Uplink  ; 100 Mbps Private Uplink  ; Reboot / KVM over IP  ; 1 IP Address  ; Host Ping  ; Email and Ticket  ; Monitoring Package - Advanced  ; Automated Notification  ; APF Software Firewall for Linux  ; Unlimited SSL VPN Users & 1 PPTP VPN User per account  ; Nessus Vulnerability Assessment & Reporting  ;  209.00  ;  20.00  ;  45.00  ;  48.00  ;  50.00  ;  163.00  ;  163.00  ;  163.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  5.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  866.00  ;  2  ;  1,732.00  
Datacenter;Server;Surcharges;OperatingSystem;RAM;DiskController;FirstHardDrive;SecondHardDrive;ThirdHardDrive;PublicBandwidth;UplinkPortSpeeds;PublicNetworkPort;PrivateNetworkPort;RemoteManagement;PrimaryIPAddresses;Monitoring;Notification;AdvancedMonitoring;Response;HardwareandSoftwareFirewalls;VPNManagement-PrivateNetwork;VulnerabilityAssessmentsandManagement;Servercost;Surchargescost;OperatingSystemcost;RAMcost;DiskControllercost;FirstHardDrivecost;SecondHardDrivecost;ThirdHardDrivecost;PublicBandwidthcost;UplinkPortSpeedscost;PublicNetworkPortcost;PrivateNetworkPortcost;RemoteManagementcost;PrimaryIPAddressescost;Monitoringcost;Notificationcost;AdvancedMonitoringcost;Responsecost;HardwareandSoftwareFirewallscost;VPNManagement-PrivateNetworkcost;VulnerabilityAssessmentsandManagementcost;Subtotals;Quantity;NewSubtotals
 Singapore 1 (sng01); Single Processor Quad Core Xeon 1270 V3 - 3.50GHz  (Haswell) - 1 x 8MB  ; International Services  ; Red Hat Enterprise Linux 6.x (64 bit) (per-processor licensing)  ; 8 GB DDR3 1333  ; RAID  ; 300 GB SA-SCSI 15K RPM  ; 300 GB SA-SCSI 15K RPM  ; 300 GB SA-SCSI 15K RPM  ; 20000 GB Bandwidth  ; 100 Mbps Public & Private Network Uplinks  ; 100 Mbps Public Uplink  ; 100 Mbps Private Uplink  ; Reboot / KVM over IP  ; 1 IP Address  ; Host Ping  ; Email and Ticket  ; Monitoring Package - Advanced  ; Automated Notification  ; 100Mbps Hardware Firewall  ; Unlimited SSL VPN Users & 1 PPTP VPN User per account  ; Nessus Vulnerability Assessment & Reporting  ;  209.00  ;  20.00  ;  45.00  ;  48.00  ;  50.00  ;  72.00  ;  72.00  ;  72.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  5.00  ;  0.00  ;  99.00  ;  0.00  ;  0.00  ;  692.00  ;  3  ;  2,076.00  
Datacenter;ComputingInstance;Surcharges;RAM;RemoteManagement;UplinkPortSpeeds;PublicNetworkPort;PrivateNetworkPort;PublicBandwidth;PrimaryIPAddresses;FirstDisk;OperatingSystem;Anti-VirusandSpywareProtection;Monitoring;Notification;AdvancedMonitoring;Response;HardwareandSoftwareFirewalls;VPNManagement-PrivateNetwork;VulnerabilityAssessmentsandManagement;ComputingInstancecost;Surchargescost;RAMcost;RemoteManagementcost;UplinkPortSpeedscost;PublicNetworkPortcost;PrivateNetworkPortcost;PublicBandwidthcost;PrimaryIPAddressescost;FirstDiskcost;OperatingSystemcost;Anti-VirusandSpywareProtectioncost;Monitoringcost;Notificationcost;AdvancedMonitoringcost;Responsecost;HardwareandSoftwareFirewallscost;VPNManagement-PrivateNetworkcost;VulnerabilityAssessmentsandManagementcost;Subtotals;Quantity;NewSubtotals
 Singapore 1 (sng01); 4 x 2.0 GHz Cores  ; International Services  ; 4 GB  ; Reboot / Remote Console  ; 100 Mbps Public & Private Network Uplinks  ; 100 Mbps Public Uplink  ; 100 Mbps Private Uplink  ; 5000 GB Bandwidth  ; 1 IP Address  ; 100 GB (SAN)  ; Windows Server 2012 Standard Edition (64 bit)  ; McAfee VirusScan Anti-Virus - Windows  ; Host Ping  ; Email and Ticket  ; Monitoring Package - Advanced  ; Automated Notification  ; Microsoft Windows Firewall  ; Unlimited SSL VPN Users & 1 PPTP VPN User per account  ; Nessus Vulnerability Assessment & Reporting  ;  60.00  ;  20.00  ;  50.40  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  10.29  ;  17.00  ;  0.00  ;  0.00  ;  0.00  ;  5.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  162.69  ;  1  ;  162.69  
Datacenter;ComputingInstance;Surcharges;RAM;RemoteManagement;UplinkPortSpeeds;PublicBandwidth;PrimaryIPAddresses;FirstDisk;SecondDisk;EVault;OperatingSystem;Insurance;Monitoring;AdvancedMonitoring;Notification;Response;HardwareandSoftwareFirewalls;VPNManagement-PrivateNetwork;VulnerabilityAssessmentsandManagement;ComputingInstancecost;Surchargescost;RAMcost;RemoteManagementcost;UplinkPortSpeedscost;PublicBandwidthcost;PrimaryIPAddressescost;FirstDiskcost;SecondDiskcost;EVaultcost;OperatingSystemcost;Insurancecost;Monitoringcost;AdvancedMonitoringcost;Notificationcost;Responsecost;HardwareandSoftwareFirewallscost;VPNManagement-PrivateNetworkcost;VulnerabilityAssessmentsandManagementcost;Subtotals;Quantity;NewSubtotals
 Singapore 1 (sng01); 4 x 2.0 GHz Cores  ; International Services  ; 6 GB  ; Reboot / Remote Console  ; 1 Gbps Public & Private Network Uplinks  ; 5000 GB Bandwidth  ; 1 IP Address  ; 100 GB (SAN)  ; 200 GB (SAN)  ; 100GB EVault Disk to Disk Enterprise Backup  ; Red Hat Enterprise Linux 7.x - LAMP Install (64 bit)  ; Business Continuance Insurance  ; Host Ping and TCP Service Monitoring  ; Monitoring Package - Advanced  ; Email and Ticket  ; Automated Notification  ; APF Software Firewall for Linux  ; Unlimited SSL VPN Users & 1 PPTP VPN User per account  ; Nessus Vulnerability Assessment & Reporting  ;  60.00  ;  20.00  ;  72.00  ;  0.00  ;  20.00  ;  0.00  ;  0.00  ;  10.29  ;  12.57  ;  80.00  ;  45.00  ;  5.00  ;  5.00  ;  5.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  0.00  ;  334.86  ;  1  ;  334.86  